SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Partner_encoded,Dependents_encoded,PhoneService_encoded,PaperlessBilling_encoded,Internet_DSL,Internet_Fiber optic,Internet_No,InternetService_risk,Contract_Month-to-month,Contract_One year,Contract_Two year,Contract_stability,Payment_Bank transfer (automatic),Payment_Credit card (automatic),Payment_Electronic check,Payment_Mailed check,PaymentMethod_risk,OnlineSecurity_binary,OnlineSecurity_available,OnlineBackup_binary,OnlineBackup_available,DeviceProtection_binary,DeviceProtection_available,TechSupport_binary,TechSupport_available,StreamingTV_binary,StreamingTV_available,StreamingMovies_binary,StreamingMovies_available,MultipleLines_binary,MultipleLines_available,Tenure_Long,Tenure_Loyal,Tenure_Medium,Tenure_New,tenure_years,is_new_customer,avg_monthly_charge,Charges_High,Charges_Low,Charges_Medium,high_monthly_charges,low_monthly_charges,total_services,services_available,service_adoption_rate,premium_services,has_premium,protection_services,has_protection,Contract_stability_normalized,PaymentMethod_risk_normalized,InternetService_risk_normalized,composite_risk_score,estimated_clv,revenue_per_tenure_month,spending_above_avg,senior_short_contract,family_size,has_family,full_service_customer
0,4,84.05,333.55,0,1,1,0,False,True,False,2,True,False,False,1,True,False,False,False,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,False,False,False,True,0.3333333333333333,1,83.3875,True,False,False,0,0,3,7,0.42857142857142855,0,0,2,1,0.0,0.0,1.0,0.3333333333333333,336.2,83.3875,1,0,1,1,1
1,37,85.7,3171.15,1,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,1,1,0,1,1,1,True,False,False,False,3.0833333333333335,0,85.70675675675676,True,False,False,0,0,2,7,0.2857142857142857,1,1,0,0,0.0,1.0,1.0,0.6666666666666666,3170.9,85.70675675675676,0,1,1,1,1
0,1,74.7,74.7,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,1,1,0,1,0,1,0,1,0,1,0,1,False,False,False,True,0.08333333333333333,1,74.7,True,False,False,0,0,1,7,0.14285714285714285,0,0,1,1,0.0,1.0,1.0,0.6666666666666666,74.7,74.7,0,0,0,0,1
0,24,56.35,1381.2,0,0,1,0,True,False,False,1,True,False,False,1,False,True,False,False,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,False,False,True,False,2.0,0,57.550000000000004,False,False,True,0,0,2,7,0.2857142857142857,0,0,2,1,0.0,0.0,0.5,0.16666666666666666,1352.4,57.550000000000004,0,0,0,0,1
0,5,90.8,455.5,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,1,1,0,1,0,1,1,1,0,1,1,1,False,False,False,True,0.4166666666666667,1,91.1,True,False,False,1,0,3,7,0.42857142857142855,1,1,1,1,0.0,1.0,1.0,0.6666666666666666,454.0,91.1,0,0,0,0,1
0,33,107.55,3645.5,0,0,1,0,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,1,1,1,1,0,1,1,1,1,1,1,1,True,False,False,False,2.75,0,110.46969696969697,True,False,False,1,0,5,7,0.7142857142857143,2,1,2,1,0.0,1.0,1.0,0.6666666666666666,3549.15,110.46969696969697,0,0,0,0,1
0,58,19.85,1158.85,1,1,1,1,False,False,True,0,False,False,True,3,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,4.833333333333333,0,19.980172413793102,False,True,False,0,1,0,1,0.0,0,0,0,0,1.0,0.5,0.0,0.5,1151.3000000000002,19.980172413793102,0,0,2,1,0
0,72,95.9,6954.15,1,1,1,1,False,True,False,2,False,False,True,3,True,False,False,False,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,False,True,False,False,6.0,0,96.58541666666666,True,False,False,1,0,4,7,0.5714285714285714,1,1,2,1,1.0,0.0,1.0,0.6666666666666666,6904.8,96.58541666666666,0,0,2,1,1
0,71,23.85,1672.1,1,0,1,0,False,False,True,0,False,False,True,3,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,True,False,False,5.916666666666667,0,23.55070422535211,False,True,False,0,1,1,1,1.0,0,0,0,0,1.0,0.5,0.0,0.5,1693.3500000000001,23.55070422535211,1,0,1,1,0
1,28,106.15,3152.5,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,1,1,1,1,0,1,1,1,1,1,1,1,True,False,False,False,2.3333333333333335,0,112.58928571428571,True,False,False,1,0,5,7,0.7142857142857143,2,1,2,1,0.0,1.0,1.0,0.6666666666666666,2972.2000000000003,112.58928571428571,0,1,0,0,1
0,51,83.85,4307.1,1,0,1,1,True,False,False,1,False,False,True,3,False,True,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,False,True,False,False,4.25,0,84.45294117647059,True,False,False,0,0,6,7,0.8571428571428571,2,1,4,1,1.0,0.0,0.5,0.5,4276.349999999999,84.45294117647059,0,0,1,1,1
0,30,85.35,2530.4,0,0,1,0,True,False,False,1,False,True,False,2,True,False,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,True,False,False,False,2.5,0,84.34666666666666,True,False,False,0,0,6,7,0.8571428571428571,2,1,4,1,0.5,0.0,0.5,0.3333333333333333,2560.5,84.34666666666666,1,0,0,0,1
1,72,84.8,6141.65,1,0,1,1,False,True,False,2,False,False,True,3,False,True,False,False,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,False,True,False,False,6.0,0,85.30069444444445,True,False,False,0,0,3,7,0.42857142857142855,0,0,3,1,1.0,0.0,1.0,0.6666666666666666,6105.599999999999,85.30069444444445,0,0,1,1,1
1,36,90.85,3186.7,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,1,1,0,1,0,1,0,1,1,1,0,1,1,1,True,False,False,False,3.0,0,88.51944444444445,True,False,False,1,0,3,7,0.42857142857142855,1,1,1,1,0.0,1.0,1.0,0.6666666666666666,3270.6,88.51944444444445,1,1,0,0,1
0,14,76.1,1054.8,0,1,1,0,True,False,False,1,False,False,True,3,True,False,False,False,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,False,False,True,False,1.1666666666666667,0,75.34285714285714,True,False,False,0,0,5,7,0.7142857142857143,1,1,4,1,1.0,0.0,0.5,0.5,1065.3999999999999,75.34285714285714,1,0,1,1,1
0,72,74.55,5430.65,1,1,1,0,True,False,False,1,False,False,True,3,False,False,False,True,2,1,1,1,1,0,1,1,1,1,1,0,1,1,1,False,True,False,False,6.0,0,75.42569444444445,True,False,False,0,0,5,7,0.7142857142857143,1,1,3,1,1.0,0.5,0.5,0.6666666666666666,5367.599999999999,75.42569444444445,0,0,2,1,1
0,22,39.2,849.9,1,1,0,0,True,False,False,1,True,False,False,1,False,False,True,False,3,0,1,1,1,0,1,0,1,1,1,0,1,0,0,False,False,True,False,1.8333333333333333,0,38.63181818181818,False,False,True,0,0,2,6,0.3333333333333333,1,1,1,1,0.0,1.0,0.5,0.5,862.4000000000001,38.63181818181818,1,0,2,1,0
0,2,79.55,151.75,0,0,1,0,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,1,1,0,1,0,1,0,1,0,1,1,1,False,False,False,True,0.16666666666666666,1,75.875,True,False,False,0,0,2,7,0.2857142857142857,0,0,1,1,0.0,1.0,1.0,0.6666666666666666,159.1,75.875,1,0,0,0,1
0,15,19.6,299.4,0,0,1,0,False,False,True,0,True,False,False,1,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,1.25,0,19.959999999999997,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,0.5,0.0,0.16666666666666666,294.0,19.959999999999997,0,0,0,0,0
0,51,19.55,1086.75,1,1,1,0,False,False,True,0,False,False,True,3,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,4.25,0,21.308823529411764,False,True,False,0,1,0,1,0.0,0,0,0,0,1.0,0.0,0.0,0.3333333333333333,997.0500000000001,21.308823529411764,0,0,2,1,0
0,70,39.15,2692.75,1,0,0,1,True,False,False,1,False,False,True,3,False,True,False,False,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,False,True,False,False,5.833333333333333,0,38.46785714285714,False,False,True,0,0,3,6,0.5,0,0,3,1,1.0,0.0,0.5,0.5,2740.5,38.46785714285714,1,0,1,1,0
0,71,20.1,1389.6,1,1,1,0,False,False,True,0,False,False,True,3,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,5.916666666666667,0,19.57183098591549,False,True,False,0,1,0,1,0.0,0,0,0,0,1.0,0.0,0.0,0.3333333333333333,1427.1000000000001,19.57183098591549,1,0,2,1,0
0,39,99.95,3767.4,1,1,1,1,False,True,False,2,True,False,False,1,False,True,False,False,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,True,False,False,False,3.25,0,96.60000000000001,True,False,False,1,0,4,7,0.5714285714285714,2,1,1,1,0.0,0.0,1.0,0.3333333333333333,3898.05,96.60000000000001,1,0,2,1,1
0,61,59.8,3641.5,1,1,1,0,True,False,False,1,True,False,False,1,False,False,True,False,3,1,1,1,1,0,1,0,1,0,1,0,1,1,1,False,True,False,False,5.083333333333333,0,59.69672131147541,False,False,True,0,0,3,7,0.42857142857142855,0,0,2,1,0.0,1.0,0.5,0.5,3647.7999999999997,59.69672131147541,1,0,2,1,1
0,52,49.75,2535.55,0,0,1,1,True,False,False,1,True,False,False,1,True,False,False,False,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,4.333333333333333,0,48.760576923076925,False,False,True,0,0,1,7,0.14285714285714285,0,0,1,1,0.0,0.0,0.5,0.16666666666666666,2587.0,48.760576923076925,1,0,0,0,1
0,1,35.75,35.75,0,0,0,1,True,False,False,1,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,1,1,0,1,0,0,False,False,False,True,0.08333333333333333,1,35.75,False,False,True,0,0,1,6,0.16666666666666666,1,1,0,0,0.0,1.0,0.5,0.5,35.75,35.75,0,0,0,0,0
0,64,108.5,6880.85,1,0,1,1,False,True,False,2,False,True,False,2,False,False,False,True,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,False,True,False,False,5.333333333333333,0,107.51328125,True,False,False,1,0,6,7,0.8571428571428571,2,1,3,1,0.5,0.5,1.0,0.6666666666666666,6944.0,107.51328125,1,0,1,1,1
0,62,60.15,3753.2,1,0,1,1,True,False,False,1,False,False,True,3,False,True,False,False,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,False,True,False,False,5.166666666666667,0,60.53548387096774,False,False,True,0,0,3,7,0.42857142857142855,0,0,3,1,1.0,0.0,0.5,0.5,3729.2999999999997,60.53548387096774,0,0,1,1,1
0,30,19.05,637.55,1,0,1,0,False,False,True,0,False,False,True,3,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,2.5,0,21.251666666666665,False,True,False,0,1,0,1,0.0,0,0,0,0,1.0,0.5,0.0,0.5,571.5,21.251666666666665,0,0,1,1,0
1,4,46.0,181.6,1,1,1,0,True,False,False,1,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,False,False,False,True,0.3333333333333333,1,45.4,False,False,True,0,0,0,7,0.0,0,0,0,0,0.0,1.0,0.5,0.5,184.0,45.4,1,1,2,1,1
1,63,84.0,5329.55,1,0,1,1,True,False,False,1,False,True,False,2,True,False,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,False,True,False,False,5.25,0,84.59603174603176,True,False,False,0,0,6,7,0.8571428571428571,2,1,4,1,0.5,0.0,0.5,0.3333333333333333,5292.0,84.59603174603176,0,0,1,1,1
0,1,44.55,44.55,0,0,1,1,True,False,False,1,True,False,False,1,False,True,False,False,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,False,False,False,True,0.08333333333333333,1,44.55,False,False,True,0,0,0,7,0.0,0,0,0,0,0.0,0.0,0.5,0.16666666666666666,44.55,44.55,0,0,0,0,1
0,15,103.45,1539.8,1,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,1,1,1,1,1,1,1,1,False,False,True,False,1.25,0,102.65333333333334,True,False,False,1,0,5,7,0.7142857142857143,2,1,2,1,0.0,1.0,1.0,0.6666666666666666,1551.75,102.65333333333334,1,0,1,1,1
0,27,80.65,2209.75,1,1,1,1,False,True,False,2,False,True,False,2,False,True,False,False,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,True,False,False,False,2.25,0,81.8425925925926,True,False,False,0,0,2,7,0.2857142857142857,0,0,2,1,0.5,0.0,1.0,0.5,2177.55,81.8425925925926,0,0,2,1,1
0,4,57.2,223.75,0,1,0,1,True,False,False,1,True,False,False,1,False,False,False,True,2,1,1,1,1,1,1,0,1,1,1,1,1,0,0,False,False,False,True,0.3333333333333333,1,55.9375,False,False,True,0,0,5,6,0.8333333333333334,2,1,3,1,0.0,0.5,0.5,0.3333333333333333,228.8,55.9375,1,0,1,1,0
0,72,110.75,7751.7,1,0,1,1,False,True,False,2,False,False,True,3,False,False,True,False,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,False,True,False,False,6.0,0,107.6625,True,False,False,1,0,6,7,0.8571428571428571,2,1,3,1,1.0,1.0,1.0,1.0,7974.0,107.6625,1,0,1,1,1
1,45,24.7,1174.35,1,0,1,0,False,False,True,0,False,True,False,2,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False,False,False,3.75,0,26.096666666666664,False,True,False,0,1,1,1,1.0,0,0,0,0,0.5,0.0,0.0,0.16666666666666666,1111.5,26.096666666666664,0,0,1,1,0
1,45,97.05,4385.05,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,True,False,False,False,3.75,0,97.44555555555556,True,False,False,1,0,5,7,0.7142857142857143,1,1,3,1,0.0,1.0,1.0,0.6666666666666666,4367.25,97.44555555555556,0,1,0,0,1
0,36,76.35,2606.35,0,0,1,1,True,False,False,1,False,True,False,2,False,False,False,True,2,1,1,1,1,1,1,1,1,1,1,0,1,0,1,True,False,False,False,3.0,0,72.39861111111111,True,False,False,0,0,5,7,0.7142857142857143,1,1,4,1,0.5,0.5,0.5,0.5,2748.6,72.39861111111111,1,0,0,0,1
0,17,89.4,1539.45,1,1,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,1,1,0,1,1,1,0,1,1,1,0,1,0,1,False,False,True,False,1.4166666666666667,0,90.55588235294118,True,False,False,0,0,3,7,0.42857142857142855,1,1,2,1,0.0,1.0,1.0,0.6666666666666666,1519.8000000000002,90.55588235294118,0,0,2,1,1
0,1,18.9,18.9,0,0,1,0,False,False,True,0,True,False,False,1,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,0.08333333333333333,1,18.9,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,0.5,0.0,0.16666666666666666,18.9,18.9,0,0,0,0,0
1,16,74.45,1261.35,0,0,1,1,False,True,False,2,True,False,False,1,True,False,False,False,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,False,False,True,False,1.3333333333333333,0,78.834375,True,False,False,0,0,1,7,0.14285714285714285,0,0,0,0,0.0,0.0,1.0,0.3333333333333333,1191.2,78.834375,0,1,0,0,1
0,3,19.8,58.15,0,0,1,1,False,False,True,0,True,False,False,1,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,0.25,1,19.383333333333333,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,0.5,0.0,0.16666666666666666,59.400000000000006,19.383333333333333,1,0,0,0,0
0,4,50.9,225.6,1,1,1,1,True,False,False,1,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,0,1,0,1,1,1,False,False,False,True,0.3333333333333333,1,56.4,False,False,True,0,0,1,7,0.14285714285714285,0,0,0,0,0.0,1.0,0.5,0.5,203.6,56.4,0,0,2,1,1
0,71,84.4,5969.3,1,0,1,1,True,False,False,1,False,False,True,3,False,True,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,False,True,False,False,5.916666666666667,0,84.07464788732395,True,False,False,0,0,6,7,0.8571428571428571,2,1,4,1,1.0,0.0,0.5,0.5,5992.400000000001,84.07464788732395,1,0,1,1,1
0,10,24.4,253.9,1,1,1,1,False,False,True,0,True,False,False,1,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,False,False,True,0.8333333333333334,0,25.39,False,True,False,0,1,1,1,1.0,0,0,0,0,0.0,0.5,0.0,0.16666666666666666,244.0,25.39,0,0,2,1,0
0,20,20.05,400.0,1,1,1,0,False,False,True,0,False,False,True,3,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,1.6666666666666667,0,20.0,False,True,False,0,1,0,1,0.0,0,0,0,0,1.0,0.5,0.0,0.5,401.0,20.0,1,0,2,1,0
0,4,81.0,340.85,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,1,1,0,1,0,1,False,False,False,True,0.3333333333333333,1,85.2125,True,False,False,0,0,1,7,0.14285714285714285,1,1,0,0,0.0,1.0,1.0,0.6666666666666666,324.0,85.2125,0,0,0,0,1
0,26,98.35,2515.3,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,0,1,1,1,1,1,1,1,True,False,False,False,2.1666666666666665,0,96.7423076923077,True,False,False,1,0,4,7,0.5714285714285714,2,1,1,1,0.0,1.0,1.0,0.6666666666666666,2557.1,96.7423076923077,1,0,0,0,1
0,4,55.5,227.35,0,0,1,0,True,False,False,1,True,False,False,1,False,True,False,False,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,False,False,False,True,0.3333333333333333,1,56.8375,False,False,True,0,0,1,7,0.14285714285714285,1,1,0,0,0.0,0.0,0.5,0.16666666666666666,222.0,56.8375,0,0,0,0,1
0,5,51.0,305.95,0,0,0,1,True,False,False,1,True,False,False,1,False,False,False,True,2,0,1,1,1,0,1,0,1,1,1,1,1,0,0,False,False,False,True,0.4166666666666667,1,61.19,False,False,True,0,0,3,6,0.5,2,1,1,1,0.0,0.5,0.5,0.3333333333333333,255.0,61.19,0,0,0,0,0
0,4,91.65,365.4,1,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,1,1,0,1,0,1,1,1,0,1,1,1,False,False,False,True,0.3333333333333333,1,91.35,True,False,False,1,0,3,7,0.42857142857142855,1,1,1,1,0.0,1.0,1.0,0.6666666666666666,366.6,91.35,1,0,1,1,1
1,29,84.3,2357.75,1,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,0,1,1,1,1,1,True,False,False,False,2.4166666666666665,0,81.30172413793103,True,False,False,0,0,2,7,0.2857142857142857,1,1,0,0,0.0,1.0,1.0,0.6666666666666666,2444.7,81.30172413793103,1,1,1,1,1
0,2,100.2,198.5,0,0,1,0,False,True,False,2,True,False,False,1,False,False,True,False,3,1,1,1,1,0,1,0,1,1,1,1,1,0,1,False,False,False,True,0.16666666666666666,1,99.25,True,False,False,1,0,4,7,0.5714285714285714,2,1,2,1,0.0,1.0,1.0,0.6666666666666666,200.4,99.25,1,0,0,0,1
0,29,19.4,554.25,0,0,1,0,False,False,True,0,False,False,True,3,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,2.4166666666666665,0,19.112068965517242,False,True,False,0,1,0,1,0.0,0,0,0,0,1.0,0.5,0.0,0.5,562.5999999999999,19.112068965517242,1,0,0,0,0
0,1,90.85,90.85,0,1,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,1,1,1,1,0,1,False,False,False,True,0.08333333333333333,1,90.85,True,False,False,1,0,2,7,0.2857142857142857,2,1,0,0,0.0,1.0,1.0,0.6666666666666666,90.85,90.85,0,0,1,1,1
0,1,69.4,69.4,0,0,1,0,False,True,False,2,True,False,False,1,False,False,False,True,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,False,False,False,True,0.08333333333333333,1,69.4,True,False,False,0,0,0,7,0.0,0,0,0,0,0.0,0.5,1.0,0.5,69.4,69.4,0,0,0,0,1
1,8,94.45,742.95,0,0,1,1,False,True,False,2,True,False,False,1,False,True,False,False,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,False,False,False,True,0.6666666666666666,0,92.86875,True,False,False,1,0,3,7,0.42857142857142855,2,1,1,1,0.0,0.0,1.0,0.3333333333333333,755.6,92.86875,1,1,0,0,1
0,13,20.4,251.65,0,0,1,1,False,False,True,0,True,False,False,1,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,1.0833333333333333,0,19.357692307692307,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,1.0,0.0,0.3333333333333333,265.2,19.357692307692307,1,0,0,0,0
0,59,94.75,5597.65,1,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,1,1,1,1,0,1,0,1,1,1,0,1,1,1,False,True,False,False,4.916666666666667,0,94.87542372881356,True,False,False,1,0,4,7,0.5714285714285714,1,1,2,1,0.0,1.0,1.0,0.6666666666666666,5590.25,94.87542372881356,0,0,1,1,1
0,1,20.15,20.15,1,1,1,1,False,False,True,0,True,False,False,1,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,0.08333333333333333,1,20.15,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.15,20.15,0,0,2,1,0
1,50,95.7,4816.7,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,1,1,1,1,1,1,False,True,False,False,4.166666666666667,0,96.334,True,False,False,1,0,3,7,0.42857142857142855,2,1,0,0,0.0,1.0,1.0,0.6666666666666666,4785.0,96.334,0,1,0,0,1
0,18,44.35,768.05,1,0,1,1,True,False,False,1,True,False,False,1,True,False,False,False,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,False,False,True,False,1.5,0,42.669444444444444,False,False,True,0,0,0,7,0.0,0,0,0,0,0.0,0.0,0.5,0.16666666666666666,798.3000000000001,42.669444444444444,1,0,1,1,1
0,17,74.55,1215.8,1,1,1,0,True,False,False,1,True,False,False,1,False,False,False,True,2,1,1,1,1,0,1,0,1,1,1,1,1,0,1,False,False,True,False,1.4166666666666667,0,71.51764705882353,True,False,False,0,0,4,7,0.5714285714285714,2,1,2,1,0.0,0.5,0.5,0.3333333333333333,1267.35,71.51764705882353,1,0,2,1,1
0,47,73.6,3522.65,1,0,1,0,True,False,False,1,False,False,True,3,False,False,True,False,3,0,1,1,1,1,1,0,1,1,1,1,1,0,1,True,False,False,False,3.9166666666666665,0,74.95,True,False,False,0,0,4,7,0.5714285714285714,2,1,2,1,1.0,1.0,0.5,0.8333333333333334,3459.2,74.95,0,0,1,1,1
0,26,74.95,1834.95,0,0,1,1,False,True,False,2,True,False,False,1,True,False,False,False,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,True,False,False,False,2.1666666666666665,0,70.575,True,False,False,0,0,1,7,0.14285714285714285,0,0,0,0,0.0,0.0,1.0,0.3333333333333333,1948.7,70.575,1,0,0,0,1
0,6,47.95,305.1,0,0,0,1,True,False,False,1,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,0,1,1,1,1,1,0,0,False,False,False,True,0.5,1,50.85,False,False,True,0,0,3,6,0.5,2,1,1,1,0.0,1.0,0.5,0.5,287.70000000000005,50.85,0,0,0,0,0
0,19,50.1,910.45,1,1,1,0,True,False,False,1,True,False,False,1,False,True,False,False,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,False,False,True,False,1.5833333333333333,0,47.91842105263158,False,False,True,0,0,1,7,0.14285714285714285,0,0,0,0,0.0,0.0,0.5,0.16666666666666666,951.9,47.91842105263158,1,0,2,1,1
0,3,63.6,155.65,0,0,1,1,True,False,False,1,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,1,1,1,1,0,1,1,1,False,False,False,True,0.25,1,51.88333333333333,False,False,True,0,0,3,7,0.42857142857142855,1,1,1,1,0.0,1.0,0.5,0.5,190.8,51.88333333333333,1,0,0,0,1
1,68,53.0,3656.25,1,1,0,1,True,False,False,1,False,False,True,3,False,False,True,False,3,0,1,1,1,1,1,0,1,1,1,1,1,0,0,False,True,False,False,5.666666666666667,0,53.768382352941174,False,False,True,0,0,4,6,0.6666666666666666,2,1,2,1,1.0,1.0,0.5,0.8333333333333334,3604.0,53.768382352941174,0,0,2,1,0
0,2,19.85,52.0,1,0,1,0,False,False,True,0,True,False,False,1,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,0.16666666666666666,1,26.0,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,39.7,26.0,0,0,1,1,0
0,7,24.35,150.85,0,0,0,1,True,False,False,1,False,True,False,2,False,True,False,False,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,False,False,False,True,0.5833333333333334,0,21.55,False,True,False,0,1,0,6,0.0,0,0,0,0,0.5,0.0,0.5,0.3333333333333333,170.45000000000002,21.55,1,0,0,0,0
0,18,19.55,389.25,0,0,1,1,False,False,True,0,True,False,False,1,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,1.5,0,21.625,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,0.5,0.0,0.16666666666666666,351.90000000000003,21.625,0,0,0,0,0
0,71,25.05,1873.7,1,0,1,0,False,False,True,0,False,False,True,3,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,True,False,False,5.916666666666667,0,26.390140845070423,False,True,False,0,1,1,1,1.0,0,0,0,0,1.0,0.0,0.0,0.3333333333333333,1778.55,26.390140845070423,0,0,1,1,0
1,13,93.8,1261.0,1,0,1,0,False,True,False,2,True,False,False,1,False,True,False,False,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,False,False,True,False,1.0833333333333333,0,97.0,True,False,False,1,0,4,7,0.5714285714285714,1,1,2,1,0.0,0.0,1.0,0.3333333333333333,1219.3999999999999,97.0,0,1,1,1,1
0,3,36.85,108.7,0,0,0,1,True,False,False,1,True,False,False,1,False,False,False,True,2,0,1,1,1,0,1,1,1,0,1,0,1,0,0,False,False,False,True,0.25,1,36.233333333333334,False,False,True,0,0,2,6,0.3333333333333333,0,0,2,1,0.0,0.5,0.5,0.3333333333333333,110.55000000000001,36.233333333333334,1,0,0,0,0
0,72,103.75,7346.2,1,0,1,1,False,True,False,2,False,False,True,3,True,False,False,False,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,False,True,False,False,6.0,0,102.03055555555555,True,False,False,1,0,5,7,0.7142857142857143,2,1,2,1,1.0,0.0,1.0,0.6666666666666666,7470.0,102.03055555555555,1,0,1,1,1
0,66,56.75,3708.4,1,1,0,1,True,False,False,1,False,False,True,3,False,True,False,False,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,False,True,False,False,5.5,0,56.18787878787879,False,False,True,0,0,4,6,0.6666666666666666,2,1,2,1,1.0,0.0,0.5,0.5,3745.5,56.18787878787879,1,0,2,1,0
0,24,20.8,469.65,1,1,1,1,False,False,True,0,False,True,False,2,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,2.0,0,19.568749999999998,False,True,False,0,1,0,1,0.0,0,0,0,0,0.5,0.0,0.0,0.16666666666666666,499.20000000000005,19.568749999999998,1,0,2,1,0
